Date,1/12 Yr,3/12 Yr,6/12 yr,1 Yr,2 Yr,3 Yr,5 Yr,7 Yr,10 Yr,20 Yr,30 Yr
12/1/2015,0.0019,0.0021,0.0042,0.0051,0.0091,0.0119,0.0159,0.0193,0.0215,0.0255,0.0291
12/2/2015,0.0019,0.0021,0.0042,0.0052,0.0094,0.0123,0.0163,0.0197,0.0218,0.0255,0.0291
12/3/2015,0.0018,0.0021,0.0045,0.0057,0.0096,0.0127,0.0174,0.021,0.0233,0.0272,0.0307
12/4/2015,0.0017,0.0023,0.0049,0.006,0.0096,0.0125,0.0171,0.0206,0.0228,0.0265,0.0301
12/7/2015,0.0021,0.0029,0.0057,0.0067,0.0094,0.0124,0.0167,0.0202,0.0223,0.0259,0.0295
12/8/2015,0.0023,0.0027,0.0058,0.0076,0.0094,0.0125,0.0168,0.0202,0.0224,0.0261,0.0297
12/9/2015,0.0019,0.0026,0.0053,0.0072,0.0093,0.0122,0.0164,0.0199,0.0222,0.0259,0.0297
12/10/2015,0.0019,0.0024,0.0055,0.0071,0.0095,0.0125,0.0168,0.0203,0.0224,0.026,0.0298
12/11/2015,0.0015,0.0023,0.0052,0.0068,0.0088,0.0116,0.0156,0.0191,0.0213,0.0249,0.0287
12/14/2015,0.0013,0.0026,0.0054,0.0068,0.0097,0.0125,0.0166,0.0202,0.0223,0.0259,0.0296
12/15/2015,0.0021,0.0025,0.0054,0.0069,0.0098,0.0129,0.0171,0.0206,0.0228,0.0262,0.03
12/16/2015,0.002,0.0027,0.0051,0.007,0.0102,0.0135,0.0175,0.0211,0.023,0.0265,0.0302
12/17/2015,0.0018,0.0023,0.0048,0.0069,0.01,0.0133,0.0173,0.0205,0.0224,0.0257,0.0294
12/18/2015,0.0016,0.0019,0.0047,0.0067,0.0097,0.0127,0.0167,0.02,0.0219,0.0254,0.029
12/21/2015,0.0014,0.0024,0.0051,0.0064,0.0096,0.0128,0.0167,0.02,0.022,0.0255,0.0292
12/22/2015,0.0019,0.0021,0.0047,0.0066,0.0099,0.0131,0.0171,0.0204,0.0224,0.026,0.0296
12/23/2015,0.0019,0.002,0.0047,0.0065,0.0101,0.0132,0.0174,0.0207,0.0227,0.0264,0.03
12/24/2015,0.0015,0.002,0.0049,0.0064,0.0103,0.0133,0.0173,0.0206,0.0225,0.0261,0.0296
12/28/2015,0.0013,0.0023,0.0051,0.0066,0.0105,0.0133,0.0173,0.0205,0.0224,0.0259,0.0295
12/29/2015,0.0018,0.0023,0.005,0.0067,0.0109,0.0138,0.0181,0.0212,0.0232,0.0269,0.0304
12/30/2015,0.0008,0.0021,0.0047,0.0064,0.0108,0.0136,0.018,0.0214,0.0231,0.0269,0.0304
12/31/2015,0.0014,0.0016,0.0049,0.0065,0.0106,0.0131,0.0176,0.0209,0.0227,0.0267,0.0301
1/4/2016,0.0017,0.0022,0.0049,0.0061,0.0102,0.0131,0.0173,0.0206,0.0224,0.0264,0.0298
1/5/2016,0.002,0.002,0.0049,0.0068,0.0104,0.0132,0.0173,0.0206,0.0225,0.0267,0.0301
1/6/2016,0.0021,0.0021,0.0047,0.0067,0.0099,0.0126,0.0165,0.0198,0.0218,0.0259,0.0294
1/7/2016,0.002,0.002,0.0046,0.0066,0.0096,0.0122,0.0161,0.0194,0.0216,0.0256,0.0292
1/8/2016,0.002,0.002,0.0045,0.0064,0.0094,0.012,0.0157,0.0191,0.0213,0.0255,0.0291
1/11/2016,0.0019,0.0021,0.0048,0.0063,0.0094,0.012,0.0158,0.0194,0.0217,0.0259,0.0296
1/12/2016,0.0022,0.0021,0.0047,0.0062,0.0093,0.0118,0.0155,0.0188,0.0212,0.0251,0.0289
1/13/2016,0.0022,0.0022,0.0046,0.006,0.0091,0.0115,0.0151,0.0185,0.0208,0.0247,0.0285
1/14/2016,0.0022,0.0025,0.0043,0.0055,0.009,0.0114,0.0152,0.0187,0.021,0.0251,0.029
1/15/2016,0.0019,0.0024,0.0037,0.0049,0.0085,0.0108,0.0146,0.0179,0.0203,0.0244,0.0281
1/19/2016,0.0021,0.0026,0.0037,0.0048,0.0088,0.0111,0.0149,0.0182,0.0206,0.0245,0.0282
1/20/2016,0.0026,0.0026,0.0035,0.0043,0.0085,0.0106,0.0144,0.0176,0.0201,0.0241,0.0277
1/21/2016,0.0027,0.0028,0.0038,0.0044,0.0084,0.0106,0.0144,0.0177,0.0202,0.0242,0.0279
1/22/2016,0.0026,0.0031,0.0041,0.0047,0.0088,0.0111,0.0149,0.0181,0.0207,0.0246,0.0283
1/25/2016,0.0025,0.0031,0.0042,0.0047,0.0088,0.011,0.0147,0.0179,0.0203,0.0242,0.028
1/26/2016,0.0029,0.0031,0.0045,0.0047,0.0085,0.0107,0.0145,0.0176,0.0201,0.0241,0.0279
1/27/2016,0.0028,0.0032,0.0043,0.0047,0.0084,0.0107,0.0143,0.0176,0.0202,0.0242,0.028
1/28/2016,0.0026,0.0035,0.0045,0.0047,0.0083,0.0105,0.014,0.0175,0.02,0.0241,0.0279
1/29/2016,0.0022,0.0033,0.0043,0.0047,0.0076,0.0097,0.0133,0.0167,0.0194,0.0236,0.0275
2/1/2016,0.0019,0.0035,0.0047,0.0047,0.0081,0.0101,0.0138,0.0172,0.0197,0.0238,0.0277
2/2/2016,0.0026,0.0034,0.0047,0.0054,0.0075,0.0093,0.0128,0.0161,0.0187,0.0227,0.0267
2/3/2016,0.0027,0.0033,0.0046,0.0054,0.0072,0.0091,0.0127,0.0161,0.0188,0.023,0.027
2/4/2016,0.0024,0.0029,0.0043,0.0052,0.007,0.009,0.0125,0.016,0.0187,0.0229,0.027
2/5/2016,0.0023,0.003,0.0045,0.0055,0.0074,0.0091,0.0125,0.0158,0.0186,0.0227,0.0268
2/8/2016,0.0021,0.0032,0.0042,0.0051,0.0066,0.0083,0.0116,0.0148,0.0175,0.0217,0.0256
2/9/2016,0.0027,0.003,0.0043,0.0052,0.0069,0.0085,0.0115,0.0147,0.0174,0.0216,0.0255
2/10/2016,0.0027,0.0031,0.0042,0.0052,0.0071,0.0085,0.0115,0.0146,0.0171,0.0213,0.0253
2/11/2016,0.0027,0.0028,0.0039,0.0047,0.0064,0.0081,0.0111,0.0139,0.0163,0.0206,0.025
2/12/2016,0.0026,0.003,0.0039,0.0051,0.0071,0.0089,0.012,0.015,0.0174,0.0215,0.026
2/16/2016,0.0023,0.003,0.0042,0.0051,0.0074,0.0091,0.0123,0.0153,0.0178,0.0219,0.0264
2/17/2016,0.0028,0.003,0.0043,0.0053,0.0074,0.0093,0.0126,0.0157,0.0181,0.0224,0.0268
2/18/2016,0.0028,0.003,0.0045,0.0053,0.0071,0.0088,0.0121,0.0151,0.0175,0.0217,0.0262
2/19/2016,0.0026,0.0031,0.0046,0.0053,0.0076,0.0091,0.0124,0.0153,0.0176,0.0217,0.0261
2/22/2016,0.0028,0.0033,0.0046,0.0055,0.0078,0.0092,0.0125,0.0154,0.0177,0.0218,0.0262
2/23/2016,0.0028,0.0032,0.0047,0.0055,0.0076,0.009,0.0123,0.0151,0.0174,0.0216,0.026
2/24/2016,0.0028,0.0033,0.0046,0.0055,0.0075,0.009,0.0121,0.0152,0.0175,0.0216,0.0261
2/25/2016,0.0027,0.0032,0.0046,0.0056,0.0072,0.0085,0.0116,0.0147,0.0171,0.0214,0.0258
2/26/2016,0.0026,0.0033,0.0047,0.006,0.008,0.0093,0.0123,0.0155,0.0176,0.022,0.0263
2/29/2016,0.0023,0.0033,0.0049,0.0062,0.0078,0.0091,0.0122,0.0152,0.0174,0.0219,0.0261
3/1/2016,0.0029,0.0033,0.005,0.0068,0.0085,0.0098,0.0131,0.0162,0.0183,0.0228,0.027
3/2/2016,0.0028,0.0036,0.0048,0.0067,0.0085,0.01,0.0134,0.0165,0.0184,0.0227,0.0269
3/3/2016,0.0025,0.0028,0.0046,0.0065,0.0085,0.0099,0.0133,0.0163,0.0183,0.0223,0.0265
3/4/2016,0.0025,0.0029,0.0047,0.0067,0.0088,0.0104,0.0138,0.0169,0.0188,0.0229,0.027
3/7/2016,0.0027,0.0032,0.0049,0.0067,0.0091,0.0108,0.0142,0.0172,0.0191,0.023,0.0271
3/8/2016,0.0027,0.0029,0.0048,0.0068,0.0088,0.0104,0.0134,0.0164,0.0183,0.0222,0.0263
3/9/2016,0.0027,0.003,0.0047,0.0068,0.009,0.0107,0.0139,0.0169,0.019,0.0227,0.0268
3/10/2016,0.0027,0.0032,0.005,0.0069,0.0093,0.0111,0.0145,0.0175,0.0193,0.0229,0.027
3/11/2016,0.0027,0.0033,0.0051,0.007,0.0097,0.0116,0.0149,0.0179,0.0198,0.0234,0.0275
3/14/2016,0.0028,0.0034,0.0052,0.007,0.0097,0.0115,0.0149,0.0178,0.0197,0.0233,0.0274
3/15/2016,0.0029,0.0034,0.0052,0.0071,0.0098,0.0116,0.015,0.0178,0.0197,0.0233,0.0273
3/16/2016,0.0028,0.0031,0.0047,0.0066,0.0087,0.0105,0.0141,0.0172,0.0194,0.0232,0.0273
3/17/2016,0.0029,0.0029,0.0047,0.0064,0.0087,0.0104,0.0139,0.017,0.0191,0.0228,0.0269
3/18/2016,0.0027,0.003,0.0044,0.0062,0.0084,0.01,0.0134,0.0166,0.0188,0.0226,0.0268
3/21/2016,0.0026,0.0031,0.0046,0.0063,0.0087,0.0105,0.0138,0.017,0.0192,0.0231,0.0272
3/22/2016,0.0028,0.003,0.0046,0.0064,0.0091,0.0108,0.0142,0.0174,0.0194,0.0232,0.0272
3/23/2016,0.0027,0.003,0.0046,0.0064,0.0087,0.0103,0.0137,0.0167,0.0188,0.0225,0.0265
3/24/2016,0.0024,0.003,0.0046,0.0063,0.0089,0.0105,0.0139,0.017,0.0191,0.0228,0.0267
3/28/2016,0.0019,0.0029,0.0049,0.0065,0.0089,0.0104,0.0137,0.0168,0.0189,0.0226,0.0266
3/29/2016,0.0018,0.0023,0.0045,0.0063,0.0078,0.0094,0.0129,0.0159,0.0181,0.022,0.026
3/30/2016,0.0014,0.002,0.0039,0.0061,0.0076,0.0091,0.0126,0.016,0.0183,0.0224,0.0265
3/31/2016,0.0018,0.0021,0.0039,0.0059,0.0073,0.0087,0.0121,0.0154,0.0178,0.022,0.0261
4/1/2016,0.002,0.0023,0.004,0.0062,0.0076,0.009,0.0124,0.0156,0.0179,0.022,0.0262
4/4/2016,0.0018,0.0023,0.0038,0.0059,0.0075,0.0088,0.0122,0.0153,0.0178,0.0219,0.026
4/5/2016,0.0019,0.0023,0.0036,0.0056,0.0072,0.0085,0.0117,0.0149,0.0173,0.0213,0.0254
4/6/2016,0.0019,0.0023,0.0036,0.0055,0.0073,0.0088,0.012,0.0152,0.0176,0.0217,0.0258
4/7/2016,0.002,0.0023,0.0036,0.0052,0.007,0.0083,0.0114,0.0146,0.017,0.021,0.0252
4/8/2016,0.002,0.0023,0.0034,0.0054,0.007,0.0084,0.0116,0.0147,0.0172,0.0213,0.0255
4/11/2016,0.0019,0.0023,0.0034,0.0053,0.007,0.0085,0.0116,0.0148,0.0173,0.0214,0.0256
4/12/2016,0.0021,0.0022,0.0034,0.0054,0.0074,0.009,0.0122,0.0154,0.0179,0.0218,0.0261
4/13/2016,0.0021,0.0023,0.0036,0.0055,0.0075,0.009,0.0122,0.0153,0.0177,0.0216,0.0258
4/14/2016,0.0021,0.0022,0.0037,0.0055,0.0077,0.0092,0.0126,0.0157,0.018,0.0218,0.0261
4/15/2016,0.0019,0.0022,0.0037,0.0053,0.0074,0.0087,0.0122,0.0152,0.0176,0.0214,0.0256
4/18/2016,0.0016,0.0022,0.0035,0.0052,0.0075,0.009,0.0124,0.0154,0.0178,0.0217,0.0258
4/19/2016,0.0018,0.0021,0.0036,0.0053,0.0077,0.0092,0.0126,0.0157,0.0179,0.0219,0.026
4/20/2016,0.0018,0.0023,0.0036,0.0054,0.008,0.0097,0.0132,0.0163,0.0185,0.0225,0.0266
4/21/2016,0.0019,0.0023,0.0037,0.0056,0.0082,0.0098,0.0135,0.0165,0.0188,0.0229,0.0269
4/22/2016,0.0019,0.0023,0.0038,0.0056,0.0084,0.0101,0.0137,0.0167,0.0189,0.023,0.027
4/25/2016,0.0017,0.0025,0.004,0.0057,0.0085,0.0101,0.0138,0.0169,0.0191,0.0232,0.0272
4/26/2016,0.0019,0.0024,0.0043,0.0061,0.0086,0.0104,0.014,0.0172,0.0194,0.0235,0.0276
4/27/2016,0.0018,0.0024,0.004,0.0058,0.0083,0.0099,0.0133,0.0164,0.0187,0.023,0.0271
4/28/2016,0.0017,0.0022,0.0039,0.0056,0.0078,0.0093,0.0128,0.016,0.0184,0.0227,0.0268
4/29/2016,0.0016,0.0022,0.004,0.0056,0.0077,0.0092,0.0128,0.016,0.0183,0.0226,0.0266
5/2/2016,0.0011,0.0022,0.0041,0.0055,0.008,0.0096,0.0132,0.0164,0.0188,0.0231,0.0271
5/3/2016,0.0018,0.0021,0.004,0.0053,0.0075,0.0092,0.0125,0.0157,0.0181,0.0224,0.0266
5/4/2016,0.0018,0.0019,0.0039,0.0052,0.0075,0.0089,0.0123,0.0155,0.0179,0.0222,0.0264
5/5/2016,0.002,0.002,0.0039,0.0051,0.0072,0.0087,0.012,0.0152,0.0176,0.0217,0.026
5/6/2016,0.002,0.0019,0.0039,0.0051,0.0074,0.009,0.0123,0.0155,0.0179,0.022,0.0262
5/9/2016,0.0021,0.0024,0.0038,0.0051,0.0072,0.0086,0.012,0.0151,0.0177,0.0218,0.0261
5/10/2016,0.0025,0.0024,0.0036,0.0052,0.0072,0.0088,0.012,0.0152,0.0177,0.0218,0.0261
5/11/2016,0.0025,0.0026,0.0037,0.0053,0.0074,0.0087,0.012,0.0151,0.0173,0.0215,0.0258
5/12/2016,0.0025,0.0027,0.0037,0.0054,0.0076,0.0092,0.0124,0.0154,0.0175,0.0218,0.026
5/13/2016,0.0025,0.0029,0.0038,0.0055,0.0076,0.0091,0.0122,0.0151,0.0171,0.0214,0.0255
5/16/2016,0.0021,0.0028,0.0038,0.0057,0.0079,0.0094,0.0126,0.0155,0.0175,0.0218,0.0259
5/17/2016,0.0025,0.0028,0.004,0.0058,0.0082,0.0097,0.0129,0.0157,0.0176,0.0218,0.0259
5/18/2016,0.0025,0.003,0.0043,0.0063,0.009,0.0108,0.0141,0.0169,0.0187,0.0227,0.0267
5/19/2016,0.0025,0.0031,0.0043,0.0064,0.0089,0.0106,0.0138,0.0167,0.0185,0.0224,0.0264
5/20/2016,0.0026,0.0033,0.0046,0.0067,0.0089,0.0105,0.0138,0.0165,0.0185,0.0224,0.0263
5/23/2016,0.0026,0.0035,0.0048,0.0069,0.0091,0.0105,0.0138,0.0165,0.0184,0.0223,0.0263
5/24/2016,0.0028,0.0035,0.0048,0.0069,0.0092,0.0108,0.0141,0.0168,0.0186,0.0225,0.0265
5/25/2016,0.0024,0.0033,0.0047,0.0067,0.0092,0.0108,0.014,0.0169,0.0187,0.0227,0.0267
5/26/2016,0.0017,0.0031,0.0046,0.0065,0.0087,0.0103,0.0135,0.0165,0.0183,0.0224,0.0264
5/27/2016,0.0023,0.0032,0.0047,0.0068,0.009,0.0106,0.0139,0.0167,0.0185,0.0225,0.0265
5/31/2016,0.0027,0.0034,0.0049,0.0068,0.0087,0.0103,0.0137,0.0166,0.0184,0.0223,0.0264
6/1/2016,0.0027,0.003,0.0049,0.007,0.0091,0.0107,0.0139,0.0167,0.0185,0.0222,0.0263
6/2/2016,0.0019,0.0029,0.0048,0.0068,0.0089,0.0103,0.0136,0.0163,0.0181,0.0217,0.0258
6/3/2016,0.0019,0.003,0.0043,0.006,0.0078,0.0092,0.0123,0.015,0.0171,0.0209,0.0252
6/6/2016,0.0019,0.0028,0.0043,0.006,0.008,0.0094,0.0125,0.0153,0.0173,0.0212,0.0255
6/7/2016,0.002,0.0028,0.0043,0.0059,0.0078,0.0094,0.0123,0.0151,0.0172,0.021,0.0254
6/8/2016,0.002,0.0024,0.0043,0.006,0.0078,0.0093,0.0123,0.0151,0.0171,0.0208,0.0251
6/9/2016,0.0021,0.0026,0.0043,0.0059,0.0077,0.0091,0.0122,0.0149,0.0168,0.0205,0.0248
6/10/2016,0.0018,0.0026,0.0042,0.0057,0.0073,0.0087,0.0117,0.0144,0.0164,0.0202,0.0244
6/13/2016,0.0023,0.0027,0.004,0.0055,0.0073,0.0084,0.0114,0.0142,0.0162,0.0201,0.0243
6/14/2016,0.0024,0.0027,0.0041,0.0055,0.0074,0.0085,0.0115,0.0142,0.0162,0.02,0.0243
6/15/2016,0.0023,0.0026,0.0037,0.0052,0.0069,0.0081,0.011,0.0138,0.016,0.0199,0.0243
6/16/2016,0.0023,0.0027,0.0036,0.0053,0.007,0.0081,0.011,0.0137,0.0157,0.0196,0.0239
6/17/2016,0.0022,0.0027,0.0037,0.0051,0.007,0.0083,0.0113,0.0141,0.0162,0.0199,0.0243
6/20/2016,0.0023,0.0028,0.0041,0.0056,0.0074,0.0087,0.0117,0.0145,0.0167,0.0203,0.0247
6/21/2016,0.0025,0.0027,0.0041,0.0057,0.0076,0.0089,0.0122,0.0149,0.0171,0.0207,0.025
6/22/2016,0.0025,0.0027,0.004,0.0056,0.0075,0.0088,0.012,0.0149,0.0169,0.0206,0.025
6/23/2016,0.0027,0.0031,0.0043,0.0058,0.0078,0.0092,0.0125,0.0154,0.0174,0.0212,0.0255
6/24/2016,0.0024,0.0027,0.0038,0.0048,0.0064,0.0076,0.0108,0.0135,0.0157,0.0196,0.0242
6/27/2016,0.0022,0.0027,0.0035,0.0045,0.0061,0.007,0.01,0.0126,0.0146,0.0183,0.0228
6/28/2016,0.0025,0.0026,0.0035,0.0045,0.0061,0.0071,0.01,0.0126,0.0146,0.0183,0.0227
6/29/2016,0.0018,0.0026,0.0035,0.0046,0.0062,0.0074,0.0103,0.013,0.015,0.0186,0.023
6/30/2016,0.002,0.0026,0.0036,0.0045,0.0058,0.0071,0.0101,0.0129,0.0149,0.0186,0.023
7/1/2016,0.0024,0.0028,0.0037,0.0045,0.0059,0.0071,0.01,0.0127,0.0146,0.0181,0.0224
7/5/2016,0.0027,0.0028,0.0035,0.0044,0.0056,0.0066,0.0094,0.0119,0.0137,0.0172,0.0214
7/6/2016,0.0026,0.0027,0.0036,0.0046,0.0058,0.0069,0.0095,0.012,0.0138,0.0172,0.0214
7/7/2016,0.0027,0.0029,0.0037,0.0047,0.0058,0.0069,0.0097,0.0121,0.014,0.0172,0.0214
7/8/2016,0.0026,0.0028,0.0036,0.0048,0.0061,0.0071,0.0095,0.0119,0.0137,0.0169,0.0211
7/11/2016,0.0028,0.0031,0.004,0.005,0.0066,0.0077,0.0103,0.0127,0.0143,0.0173,0.0214
7/12/2016,0.0029,0.0029,0.004,0.0052,0.0069,0.0081,0.011,0.0135,0.0153,0.0182,0.0224
7/13/2016,0.0029,0.0031,0.004,0.0051,0.0068,0.008,0.0107,0.0132,0.0148,0.0177,0.0218
7/14/2016,0.0029,0.0032,0.0041,0.0053,0.0068,0.0082,0.011,0.0136,0.0153,0.0184,0.0225
7/15/2016,0.0027,0.0032,0.0042,0.0052,0.0071,0.0087,0.0115,0.0142,0.016,0.019,0.023
7/18/2016,0.0026,0.0032,0.0044,0.0052,0.0068,0.0085,0.0114,0.014,0.0159,0.019,0.023
7/19/2016,0.0029,0.0031,0.0044,0.0056,0.007,0.0084,0.0112,0.0138,0.0156,0.0188,0.0227
7/20/2016,0.0028,0.0032,0.0044,0.0056,0.0073,0.0086,0.0115,0.0141,0.0159,0.0191,0.023
7/21/2016,0.0028,0.0032,0.0044,0.0054,0.007,0.0082,0.0111,0.0138,0.0157,0.019,0.0229
7/22/2016,0.0029,0.0033,0.0044,0.0055,0.0071,0.0084,0.0113,0.014,0.0157,0.019,0.0229
7/25/2016,0.0028,0.0032,0.0044,0.0055,0.0072,0.0087,0.0115,0.0141,0.0158,0.019,0.0229
7/26/2016,0.0024,0.0031,0.0043,0.0055,0.0075,0.0087,0.0115,0.014,0.0157,0.0189,0.0228
7/27/2016,0.0025,0.0031,0.004,0.0053,0.0073,0.0083,0.011,0.0135,0.0152,0.0184,0.0223
7/28/2016,0.0019,0.0025,0.0039,0.0053,0.0072,0.0082,0.0109,0.0135,0.0152,0.0183,0.0223
7/29/2016,0.0019,0.0028,0.0038,0.005,0.0067,0.0076,0.0103,0.0129,0.0146,0.0178,0.0218
8/1/2016,0.002,0.0029,0.004,0.005,0.0067,0.0078,0.0106,0.0133,0.0151,0.0184,0.0224
8/2/2016,0.0028,0.0029,0.0041,0.005,0.0067,0.0079,0.0107,0.0136,0.0155,0.0188,0.0229
8/3/2016,0.0026,0.0028,0.0042,0.0053,0.0067,0.0078,0.0107,0.0135,0.0155,0.0188,0.0229
8/4/2016,0.0024,0.0026,0.0041,0.0051,0.0064,0.0076,0.0103,0.0131,0.0151,0.0184,0.0225
8/5/2016,0.0023,0.0028,0.0045,0.0056,0.0072,0.0086,0.0113,0.0141,0.0159,0.0191,0.0232
8/8/2016,0.0027,0.0031,0.0045,0.0057,0.0074,0.0086,0.0115,0.0142,0.0159,0.0191,0.023
8/9/2016,0.0027,0.0029,0.0044,0.0055,0.0071,0.0084,0.0111,0.0138,0.0155,0.0186,0.0225
8/10/2016,0.0027,0.0028,0.0043,0.0055,0.0069,0.008,0.0107,0.0134,0.015,0.0183,0.0223
8/11/2016,0.0027,0.0028,0.0045,0.0055,0.0076,0.0088,0.0116,0.0142,0.0157,0.0189,0.0228
8/12/2016,0.0027,0.0029,0.0043,0.0056,0.0071,0.0082,0.011,0.0136,0.0151,0.0185,0.0223
8/15/2016,0.0026,0.0031,0.0046,0.0056,0.0072,0.0085,0.0114,0.014,0.0155,0.019,0.0227
8/16/2016,0.0027,0.0027,0.0045,0.0057,0.0076,0.0087,0.0116,0.0142,0.0157,0.0192,0.0229
8/17/2016,0.0027,0.003,0.0046,0.0058,0.0074,0.0086,0.0115,0.0141,0.0156,0.019,0.0227
8/18/2016,0.0027,0.003,0.0044,0.0058,0.0071,0.0081,0.0112,0.0138,0.0153,0.0189,0.0226
8/19/2016,0.0027,0.003,0.0044,0.0059,0.0076,0.0088,0.0117,0.0143,0.0158,0.0193,0.0229
8/22/2016,0.0024,0.0029,0.0045,0.0058,0.0076,0.0086,0.0115,0.014,0.0155,0.0188,0.0224
8/23/2016,0.0028,0.003,0.0045,0.0058,0.0074,0.0086,0.0115,0.014,0.0155,0.0188,0.0224
8/24/2016,0.0028,0.0031,0.0046,0.0059,0.0076,0.0087,0.0113,0.014,0.0156,0.0189,0.0224
8/25/2016,0.0028,0.0033,0.0046,0.006,0.0078,0.0089,0.0116,0.0143,0.0158,0.0191,0.0227
8/26/2016,0.0028,0.0034,0.0047,0.0062,0.0084,0.0096,0.0123,0.0149,0.0162,0.0196,0.0229
8/29/2016,0.0025,0.0033,0.0049,0.0062,0.0081,0.0092,0.0118,0.0143,0.0157,0.019,0.0222
8/30/2016,0.0023,0.0033,0.0047,0.0061,0.008,0.0092,0.0118,0.0144,0.0157,0.0191,0.0223
8/31/2016,0.0026,0.0033,0.0047,0.0061,0.008,0.0092,0.0119,0.0145,0.0158,0.019,0.0223
9/1/2016,0.0027,0.0033,0.0047,0.006,0.0078,0.0091,0.0118,0.0144,0.0157,0.019,0.0223
9/2/2016,0.0025,0.0033,0.0045,0.0059,0.008,0.0092,0.012,0.0147,0.016,0.0195,0.0228
9/6/2016,0.0024,0.0032,0.0045,0.0056,0.0074,0.0086,0.0113,0.014,0.0155,0.019,0.0224
9/7/2016,0.0025,0.0034,0.0049,0.0057,0.0074,0.0086,0.0112,0.0139,0.0154,0.0189,0.0223
9/8/2016,0.0026,0.0035,0.005,0.0057,0.0078,0.0091,0.0119,0.0146,0.0161,0.0198,0.0232
9/9/2016,0.0024,0.0035,0.0051,0.0058,0.0079,0.0093,0.0123,0.0151,0.0167,0.0205,0.0239
9/12/2016,0.0024,0.0037,0.0053,0.0057,0.0079,0.0092,0.0121,0.015,0.0168,0.0205,0.024
9/13/2016,0.0025,0.0036,0.0054,0.0063,0.008,0.0095,0.0126,0.0156,0.0173,0.0212,0.0247
9/14/2016,0.0024,0.0033,0.0052,0.0062,0.0077,0.009,0.0121,0.0152,0.017,0.021,0.0244
9/15/2016,0.002,0.0029,0.0049,0.006,0.0074,0.0087,0.012,0.0151,0.0171,0.0213,0.0248
9/16/2016,0.002,0.003,0.005,0.0061,0.0077,0.0091,0.0121,0.0151,0.017,0.021,0.0244
9/19/2016,0.0016,0.003,0.0048,0.006,0.0079,0.0092,0.0122,0.0152,0.017,0.021,0.0245
9/20/2016,0.0017,0.003,0.0049,0.0061,0.0079,0.0093,0.012,0.015,0.0169,0.0209,0.0243
9/21/2016,0.0012,0.0022,0.0044,0.0061,0.0079,0.0092,0.012,0.0148,0.0166,0.0206,0.0239
9/22/2016,0.001,0.0018,0.0039,0.006,0.0079,0.0091,0.0118,0.0146,0.0163,0.0202,0.0234
9/23/2016,0.0009,0.0018,0.004,0.006,0.0077,0.009,0.0116,0.0144,0.0162,0.0202,0.0234
9/26/2016,0.0012,0.0025,0.0042,0.0058,0.0076,0.0087,0.0113,0.0141,0.0159,0.02,0.0232
9/27/2016,0.0016,0.0026,0.0042,0.0058,0.0075,0.0086,0.0112,0.0139,0.0156,0.0196,0.0228
9/28/2016,0.0014,0.0027,0.0044,0.006,0.0075,0.0087,0.0113,0.0141,0.0157,0.0196,0.0229
9/29/2016,0.0012,0.0026,0.0043,0.0059,0.0073,0.0085,0.0112,0.0139,0.0156,0.0195,0.0228
9/30/2016,0.002,0.0029,0.0045,0.0059,0.0077,0.0088,0.0114,0.0142,0.016,0.0199,0.0232
10/3/2016,0.0025,0.0032,0.0048,0.0063,0.008,0.0091,0.0118,0.0146,0.0163,0.0201,0.0234
10/4/2016,0.0028,0.0033,0.0048,0.0064,0.0082,0.0095,0.0122,0.0151,0.0169,0.0208,0.024
10/5/2016,0.0026,0.0032,0.0048,0.0065,0.0085,0.0098,0.0126,0.0154,0.0172,0.0211,0.0244
10/6/2016,0.0026,0.0033,0.0046,0.0065,0.0086,0.01,0.0128,0.0158,0.0175,0.0214,0.0246
10/7/2016,0.0026,0.0033,0.0046,0.0066,0.0083,0.0099,0.0126,0.0155,0.0173,0.0214,0.0246
10/11/2016,0.0027,0.0035,0.0048,0.0069,0.0087,0.0103,0.013,0.0158,0.0177,0.0217,0.025
10/12/2016,0.0026,0.0037,0.0049,0.0068,0.0087,0.0099,0.0131,0.016,0.0179,0.0219,0.0251
10/13/2016,0.0026,0.003,0.0045,0.0066,0.0085,0.01,0.0127,0.0156,0.0175,0.0215,0.0248
10/14/2016,0.0026,0.0032,0.0046,0.0066,0.0084,0.01,0.0128,0.0158,0.018,0.0222,0.0255
10/17/2016,0.0024,0.0034,0.0047,0.0065,0.0081,0.0098,0.0126,0.0156,0.0177,0.0219,0.0252
10/18/2016,0.0026,0.0034,0.0047,0.0066,0.0082,0.0096,0.0124,0.0154,0.0175,0.0218,0.0251
10/19/2016,0.0025,0.0035,0.0048,0.0065,0.0081,0.0096,0.0124,0.0154,0.0176,0.0218,0.0251
10/20/2016,0.0025,0.0035,0.0048,0.0066,0.0084,0.0098,0.0126,0.0155,0.0176,0.0217,0.025
10/21/2016,0.0025,0.0034,0.0047,0.0066,0.0084,0.0098,0.0125,0.0153,0.0174,0.0215,0.0248
10/24/2016,0.0023,0.0033,0.0046,0.0066,0.0084,0.01,0.0127,0.0156,0.0177,0.0218,0.0252
10/25/2016,0.0022,0.0034,0.0049,0.0066,0.0086,0.01,0.0129,0.0156,0.0177,0.0217,0.025
10/26/2016,0.0025,0.0033,0.0049,0.0067,0.0086,0.0101,0.013,0.0159,0.0179,0.022,0.0253
